id,institution_type,name,address,postal_code,state,status,source_file,Name of the college,Affiliated To University,College address,District,State,Year of Estb.,Teaching Upto,Govt or Non Govt,Aided or Unaided,unique_id,latitude,longitude,address_quality,geocoding_priority
322.0,State,Nilamber-Pitamber University,"Madininager, Palamu-822101Jharkhand, PIN: 822101, District nan",822101,Jharkhand,2(f),State Uni.csv,,,,,,,,,,State_1013,,,100,1
323.0,State,Nizam's Institute of Medical Sciences,"Punjagutta, Hyderabad, District nan, Telangana",500082,Telangana,2(f),State Uni.csv,,,,,,,,,,State_1014,,,80,2
324.0,State,Nrupathunga University,"Nrupathunga Road, Bengaluru, District nan, Karnataka",,Karnataka,2(f),State Uni.csv,,,,,,,,,,State_1015,,,80,2
325.0,State,Odia University,"Satyabdi, Puri, District nan, Odisha",752014,Odisha,2(f),State Uni.csv,,,,,,,,,,State_1016,,,80,2
326.0,State,Odisha State Open University,"G.M. University Campus, Budharaja, Sambalpur, District nan, Odisha",768004,Odisha,2(f),State Uni.csv,,,,,,,,,,State_1017,,,80,2
327.0,State,Odisha University Of Agriculture & Technology,"Surya Nagar, Bhubaneswar, District nan, Odisha",751003,Odisha,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1018,,,80,2
328.0,State,Odisha University of Health Sciences,"Sishu Bhawan Square, Bhubaneswar, District nan, Odisha",751009,Odisha,2(f),State Uni.csv,,,,,,,,,,State_1019,,,80,2
329.0,State,Odisha University of Technology and Research,"Kalinga Nagar, Ghatikia, Post Office Mahalaxmi Vihar, Bhubaneswer, District nan, Odisha",751003,Odisha,2(f),State Uni.csv,,,,,,,,,,State_1020,,,80,2
330.0,State,Osmania University,"Administrative Building Osmania University Campus Hyderabad-, Telangana State, India.PIN - 500 007., PIN: 500007, District nan",500007,Telangana,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1021,,,100,1
331.0,State,P. V. Narsimha Rao Telangana Veterinary University,"Administrative Office, Rajendranagar, Hyderabad, District nan, Telangana",500030,Telangana,2(f),State Uni.csv,,,,,,,,,,State_1022,,,80,2
332.0,State,Palamuru University,"Ayyappa ComplexOpp. Police Head Quarters, Mahabubnagar-, PIN: 509001, District nan, Telangana",509001,Telangana,2(f),State Uni.csv,,,,,,,,,,State_1023,,,100,1
333.0,State,Pandit Deendayal Upadhyaya Shekhawati University,"Nawalgarh Rd, Katrathal, Sikar, District nan, Rajasthan",,Rajasthan,2(f),State Uni.csv,,,,,,,,,,State_1024,,,80,2
334.0,State,Pandit S N Shukla University,"Nawalpur, Shahdol, M.P., District nan, Madhya Pradesh",484001,Madhya Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1025,,,80,2
335.0,State,Pandit Sundarlal Sharma (Open) University,"Koni Birkona Road, Bilaspur, Chhattisgarh, Bilaspur-495001Chhattisgarh, PIN: 495001, District nan",495009,Chhattisgarh,2(f),State Uni.csv,,,,,,,,,,State_1026,,,100,1
336.0,State,Panjab University,"Sector-1425Chandigarh, District nan",160014,Chandigarh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1027,,,80,2
337.0,State,Patliputra University,"Kankarbagh Road, Near Rajendra Nagar Terminal, Patna, District nan, Bihar",800020,Bihar,2(f),State Uni.csv,,,,,,,,,,State_1028,,,80,2
338.0,State,Patna University,"Patna, District nan, Bihar",800005,Bihar,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1029,,,60,3
339.0,State,Periyar University,"Periyar Palkalai Nagar, Salem-11Campus, Salem- 636 011 T.N., District nan, Tamil Nadu",636011,Tamil Nadu,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1030,,,80,2
340.0,State,Potti Sreeramulu Telugu University,"Lalitakala -KshetramHyderabad-, PIN: 500004, District nan, Telangana",500004,Telangana,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1031,,,100,1
341.0,State,Presidency University,"861, College Street, KolkataKolkata, District nan, West Bengal",700073,West Bengal,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1032,,,80,2
342.0,State,Prof. Rajendra Singh (Rajju Bhaiya) University (Formerly Allahabad State University),"Prayagraj, Mirzapur Road, Naini, Prayagraj, District nan, Uttar Pradesh",211009,Uttar Pradesh,2(f),State Uni.csv,,,,,,,,,,State_1033,,,80,2
343.0,State,Professor Jayashankar Telangana State Agricultural University,"Administrative Office, Rajendranagar, Hyderabad, District nan, Telangana",500030,Telangana,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1034,,,80,2
344.0,State,Pt. Bhagwat Dayal Sharma University of Health Sciences,"Rohtak-124001Haryana, PIN: 124001, District nan",124001,Haryana,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1035,,,100,1
345.0,State,Pt. Ravishankar Shukla University,"Pt. Ravishankar Shukla University, Amanaka G. E. Road Raipur, C.G.Chattisgarh, District nan, Chhattisgarh",492010,Chhattisgarh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1036,,,80,2
346.0,State,Puducherry Technological University,"Pillaichavady, Puducherry, District nan",605014,Puducherry,2(f),State Uni.csv,,,,,,,,,,State_1037,,,80,2
347.0,State,Punjab Agriculture University,"Ludhiana, District nan, Punjab",141004,Punjab,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1038,,,80,2
348.0,State,Punjabi University,"Rajpura road, Patiala, District nan, Punjab",147002,Punjab,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1039,,,80,2
349.0,State,Punyashlok Ahilyadevi Holkar Solapur University,"Kegaon, Solapur-Pune National Highway, Solapur-, Maharashtra IndiaSolapur Pune national HighwayKegaon, Solapur- Maharashtra, PIN: 413255, District nan",413255,Maharashtra,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1040,,,100,1
350.0,State,Purnea University,"Purnea, District nan, Bihar",854301,Bihar,2(f),State Uni.csv,,,,,,,,,,State_1041,,,60,3
351.0,State,Rabindra Bharati University,"56A, B.T. ROAD, KOLKATA - 700 050Kolkata - 700 050., District nan, West Bengal",700050,West Bengal,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1042,,,80,2
352.0,State,Rabindranath Tagore University,"Hojai, Hojai district, District nan, Assam",782435,Assam,2(f),State Uni.csv,,,,,,,,,,State_1043,,,80,2
353.0,State,Raichur University,"Jnana Tunga CampusYegrageraRaichur, Karnataka",584133,Karnataka,2(f),State Uni.csv,,,,,,,,,,State_1044,,,60,3
354.0,State,Raiganj University,"Post Office Raiganj, District Uttar DinajpurWest Bengal, District nan",733134,West Bengal,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1045,,,80,2
355.0,State,Raj Rishi Bhartrihari Matsya University,"abu Shobha Ram Govt. Arts College Campus, Alwar, District nan, Rajasthan",301001,Rajasthan,2(f),State Uni.csv,,,,,,,,,,State_1046,,,80,2
356.0,State,Raja Mahendra Pratap Singh State University,"Palwal Road, Lodha, Aligarh, District nan, Uttar Pradesh",202140,Uttar Pradesh,2(f),State Uni.csv,,,,,,,,,,State_1047,,,80,2
357.0,State,Raja Mansingh Tomar Music & Arts University,"Mahadaji ChowkAchaleshwar MargGwalior, District nan, Madhya Pradesh",,Madhya Pradesh,2(f),State Uni.csv,,,,,,,,,,State_1048,,,80,2
358.0,State,"Raja Shankar Shah University, Chhindwara","Library building of Government Autonomous Post Graduate College, Chhindwara, District nan, Madhya Pradesh",480001,Madhya Pradesh,2(f),State Uni.csv,,,,,,,,,,State_1049,,,80,2
359.0,State,Rajasthan Ayurveda University,"City office, 82, Income Tax Col.PaotaCRoad, Jodhpur, District nan, Rajasthan",,Rajasthan,2(f),State Uni.csv,,,,,,,,,,State_1050,,,80,2
360.0,State,Rajasthan Technical University,"Rawat bhata RoadKota-324 010, Rajasthan, District nan",,Rajasthan,2(f),State Uni.csv,,,,,,,,,,State_1051,,,80,2
361.0,State,Rajasthan University,"J L N MargPIN - 302 004., District nan, Rajasthan",302004,Rajasthan,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1052,,,80,2
362.0,State,Rajasthan University of Health Sciences,"Kumbha Marg, Pratap Nagar, Sector-18, Tonk Road, Sanganer, Jaipur, District nan, Rajasthan",302033,Rajasthan,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1053,,,80,2
363.0,State,Rajasthan University of Veterinary & Animal Sciences,"Vijay Bhawan Palace Complex, Veterinary University Road, Bikaner, District nan, Rajasthan",334001,Rajasthan,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1054,,,80,2
364.0,State,Rajendra University,"Prajna Vihar, Balangir, District nan, Odisha",767002,Odisha,2(f),State Uni.csv,,,,,,,,,,State_1055,,,80,2
365.0,State,Rajiv Gandhi Prodoyogiki Vishwavidyalaya,"Airport BypassGandhi NagarBhopal M.P., District nan, Madhya Pradesh",462036,Madhya Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1056,,,80,2
366.0,State,Rajiv Gandhi University of Health Science,"JayanagarBangalore - 560 041., District nan, Karnataka",,Karnataka,2(f),State Uni.csv,,,,,,,,,,State_1057,,,80,2
367.0,State,Rajiv Gandhi University of Knowledge Technologies,"V. R. Mansions, Kunchanapalli, Guntur District rict, District nan, Andhra Pradesh",522501,Andhra Pradesh,2(f),State Uni.csv,,,,,,,,,,State_1058,,,80,2
368.0,State,Rajiv Gandhi University of Knowledge Technology,"RGUKT BASAR, MABASAR, DTNIRMAL, TELANGANA, PIN 504107IIIT-H Campus, GachibowliHyderabad, PIN: 504107, District nan",504107,Telangana,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1059,,,80,2
369.0,State,Rajmata Vijayaraje Scindia Krishi Vishwa Vidyalaya,"Opp. Mela GroundRace Course RoadGwalior, Madhya Pradesh, District nan",,Madhya Pradesh,2(f),State Uni.csv,,,,,,,,,,State_1060,,,80,2
370.0,State,Rama Devi Women's University,"Vidya Vihar, Bhoi Nagar, Bhubaneswar, District nan, Odisha",751022,Odisha,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1061,,,80,2
371.0,State,Ranchi University,"Ranchi, PIN - 834 008. JHARKHAND, District nan",,Jharkhand,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1062,,,60,3
372.0,State,Rani Channamma University,"Rani Channamma University, Vidyasangama Campus, Bhutaramanahatti, Post Box -NH 04, Belagavi-Karnataka-IndiaP.B Highway, Belagavi, District nan",591156,Karnataka,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1063,,,80,2
373.0,State,Rani Durgavati Vishwavidyalaya,"Jabalpur - 482 001. M.P, District nan, Madhya Pradesh",,Madhya Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1064,,,80,2
374.0,State,Rani Rashmoni Green University(formerly West Bengal Green University.),"At the premises of Singur General Degree College, Singur, Hooghly, West Bengal, District nan",712409,West Bengal,2(f),State Uni.csv,,,,,,,,,,State_1065,,,80,2
375.0,State,Rashtrasant Tukadoji Maharaj Nagpur University,"Chhatrapati Shivaji Maharaj Administrative Premises, Ravindranath Tagore Marg, Nagpur, District nan, Maharashtra",440001,Maharashtra,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1066,,,80,2
376.0,State,Ravenshaw University,"Cuttack, District nan, Odisha",753003,Odisha,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1067,,,60,3
377.0,State,Rayalaseema University,"Nandyala Road, Kurnool, Andhra Pradesh",518002,Andhra Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1068,,,60,3
378.0,State,Sadhu Ram Chand Murmu University of Jhargram( formerly Jhargram University),"Jhargram Raj College, Jhagram, District nan, West Bengal",721507,West Bengal,2(f),State Uni.csv,,,,,,,,,,State_1069,,,80,2
379.0,State,Sambalpur University,"Jyoti Vihar, Burla, Sambalpur, District nan, Odisha",768019,Odisha,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1070,,,80,2
380.0,State,Sampurnanand Sanskrit Vishwavidyalaya,"Varanasi - 221 002. UP, District nan, Uttar Pradesh",,Uttar Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1071,,,80,2
381.0,State,Sanchi University of Buddhist-Indic Studies,"2nd Floor, Institute of Good Governance Policy AnalysisBhadbhada Square, Bhopal, Madhya Pradesh",462003,Madhya Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1072,,,60,3
382.0,State,Sant Gadge Baba Amravati University,"Camp, ti, Amravati-444602M.S., PIN: 444602, District nan, Maharashtra",444602,Maharashtra,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1073,,,100,1
383.0,State,Sant Gahira Guru Vishwavidyalaya (formerly Sarguja University),"Sant Gahira Guru VishwavidyalayaSarguja-Ambikapur- Darripara, Hospital Road Ambikapur District t. Surguja, District nan, Chhattisgarh",497001,Chhattisgarh,2(f),State Uni.csv,,,,,,,,,,State_1074,,,80,2
384.0,State,Sardar Beant Singh State University,"Pathankot Road, Bariar, Gurdaspur, District nan, Punjab",143521,Punjab,2(f),State Uni.csv,,,,,,,,,,State_1075,,,80,2
385.0,State,Sardar Krushinagar Dantiwada Agricultural University,"Sardarkrushinagar Dantiwada Agricultural University, Sardarkrushinagar- 385 506, District rict. Banaskantha GujaratDist. Banaskantha, District nan",385506,Gujarat,2(f),State Uni.csv,,,,,,,,,,State_1076,,,80,2
386.0,State,Sardar Patel University,"Near Saheed Chowk, Nana Bazar, Vallabh Vidyanagar, Anand, GujaratAnand-388 120. GUJARAT",388120,Gujarat,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1077,,,60,3
387.0,State,Sardar Patel University Mandi,"Vallabh Government College CampusAdministrative BlockMandi Sadar, Mandi, District nan, Himachal Pradesh",175001,Himachal Pradesh,2(f),State Uni.csv,,,,,,,,,,State_1078,,,80,2
388.0,State,"Sardar Patel University of Police, Security & Criminal Justice","Opp. Gramin Police line, Mathania Road, Daijar, Jodhpur, District nan, Rajasthan",342304,Rajasthan,2(f),State Uni.csv,,,,,,,,,,State_1079,,,80,2
389.0,State,Sardar Vallabh Bhai Patel University of Agriculture & Technology,"Modipuram, Meerut, U.P-, PIN: 250110, District nan, Uttar Pradesh",250110,Uttar Pradesh,2(f),State Uni.csv,,,,,,,,,,State_1080,,,100,1
390.0,State,Satavahana University,"SATAVAHANA UNIVERSITY, MALKAPUR ROAD, KARIMNAGAR, TELANGANA STATEAndhra Pradesh-, PIN: 505001, District nan",505002,Telangana,2(f),State Uni.csv,,,,,,,,,,State_1081,,,80,2
391.0,State,Saurashtra University,"Kalavad RoadRajkot Gujarat, District nan",,Gujarat,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1082,,,80,2
392.0,State,Savitribai Phule Pune University,"Ganeshkhind Road, Pune, Maharashtra, India.Pune, District nan",411007,Maharashtra,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1083,,,80,2
393.0,State,Shaheed Bhagat Singh State University,"Moga Road, Firozpur, District nan, Punjab",152001,Punjab,2(f),State Uni.csv,,,,,,,,,,State_1084,,,80,2
394.0,State,Shaheed Mahendra Karma Vishvidyalaya,"Dharampura 2, Jagdalpur, District t. Bastar, ChhattisgarhChhattisgarh -, PIN: 494005, District nan",494001,Chhattisgarh,2(f),State Uni.csv,,,,,,,,,,State_1085,,,100,1
395.0,State,Shaheed Nandkumar Patel Vishwavidyalaya,"Garhumaria, Odisha Road, Raigarh, District nan, Chhattisgarh",496001,Chhattisgarh,2(f),State Uni.csv,,,,,,,,,,State_1086,,,80,2
396.0,State,Sher-e-Kashmir University of Agricultural Science & Technology,"Shalimar, srinagar J and K Srinagar-190 001. JK, District nan, Jammu And Kashmir",190025,Jammu And Kashmir,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1087,,,80,2
397.0,State,"Sher-e-Kashmir University of Agricultural Science & Technology, Jammu","Jammu, District nan, Jammu And Kashmir",,Jammu And Kashmir,2(f),State Uni.csv,,,,,,,,,,State_1088,,,80,2
398.0,State,Shivaji University,"Vidyanagar KolhapurKolhapur - 416 004., District nan, Maharashtra",416004,Maharashtra,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1089,,,80,2
399.0,State,Shree Sankaracharaya University of Sanskrit,"Post Box No. 14, Kalady District rict, ErnakulamKalady, District nan, Kerala",,Kerala,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1090,,,80,2
400.0,State,Shree Somnath Sanskrit University,"Ta VeravalDistrict Junagarh, District nan, Gujarat",,Gujarat,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1091,,,80,2
401.0,State,Shri Govind Guru University,"Government Polytechnic Campus, RTO Road, Gadukpur, Godhra, District Panchmahal Gujarat- Gadukpur, Godhra, District Panchmahals, PIN: 389001, District nan",389001,Gujarat,2(f),State Uni.csv,,,,,,,,,,State_1092,,,100,1
402.0,State,Shri Jagannath Sanskrit Vishwavidyalaya,"Shikha Rd, Penthakata, Puri, District nan, Odisha",752003,Odisha,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1093,,,80,2
403.0,State,Shri Krishna AYUSH University,"Umri Road, Sector-8, Kurukshetra, District nan, Haryana",,Haryana,2(f),State Uni.csv,,,,,,,,,,State_1094,,,80,2
404.0,State,Shri Mata Vaishno Devi University,"SMVD University, Kakryal, Katra, JKKatra, JK, District nan, Jammu And Kashmir",182320,Jammu And Kashmir,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1095,,,80,2
405.0,State,Shri Vishwakarma Skill University,"Dudhola, Palwal, District nan, Haryana",121102,Haryana,2(f),State Uni.csv,,,,,,,,,,State_1096,,,80,2
406.0,State,Sibsagar University,"Post Office Joysagar, District Sivasagar, District nan, Assam",785665,Assam,2(f),State Uni.csv,,,,,,,,,,State_1097,,,80,2
407.0,State,Siddharth University,"Siddharth University Kapilvastu, Siddharth NagarSiddharth Nagar, District nan, Uttar Pradesh",272202,Uttar Pradesh,2(f),State Uni.csv,,,,,,,,,,State_1098,,,80,2
408.0,State,Sidho-Kanho-Birsha University,"Sidho-Kanho-Birsha University, Rachi Road, Post Office - Sainik School, District - Purulia, PIN-, West BengalRanchi Road Campus, Near Sainik School, Purulia, PIN: 723104, District nan",723104,West Bengal,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1099,,,100,1
409.0,State,Sido Kanhu Murmu University,"Dighi Campus, Dumka - Pakur Road, Dumka Dumka, District nan, Jharkhand",814110,Jharkhand,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1100,,,80,2
410.0,State,Sikkim National Law University,"Sikkim Government Law CollegeBurtukCampusGangtok, District nan",737101,Sikkim,2(f),State Uni.csv,,,,,,,,,,State_1101,,,80,2
411.0,State,Smt. Nathibai Damodar Thackersey Women's University,"1, Nathibai Thackersay Rd.Mumbai - 400 020., District nan, Maharashtra",,Maharashtra,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1102,,,80,2
412.0,State,Soban Singh Jeena University,"Almora, District nan, Uttarakhand",,Uttarakhand,2(f),State Uni.csv,,,,,,,,,,State_1103,,,80,2
413.0,State,Sports University of Haryana,"Near 20th Mile Stone Biswa-Mile, NH-44, Rai, Sonipat, District nan, Haryana",131029,Haryana,2(f),State Uni.csv,,,,,,,,,,State_1104,,,80,2
414.0,State,Sree Narayanguru Open University,"Kollam, District nan, Kerala",691601,Kerala,2(f),State Uni.csv,,,,,,,,,,State_1105,,,60,3
415.0,State,Sri Dev Suman Uttarakhand Vishwavidyalaya,"Badshahithaul, Tehsil ri Garhwal, District nan, Uttarakhand",,Uttarakhand,2(f),State Uni.csv,,,,,,,,,,State_1106,,,80,2
416.0,State,Sri Guru Teg Bahadur State University of Law,"Sarhali Rd, Patti, District rict, Tarn Taran, District nan, Punjab",143416,Punjab,2(f),State Uni.csv,,,,,,,,,,State_1107,,,80,2
417.0,State,Sri Konda Laxman Telangana State Horticultural University,"Mulugu, Siddipet district, Hyderabad, District nan, Telangana",502279,Telangana,2(f),State Uni.csv,,,,,,,,,,State_1108,,,80,2
418.0,State,Sri krishnadevaraya University,"Sri Venkateswarpuram, Anantapuram, Andhra Pradesh",515003,Andhra Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1109,,,60,3
419.0,State,Sri Padmavati Mahila Vishwavidyalayam,"Padmavathi Nagar, Tirupati, Chittoor District , District nan, Andhra Pradesh",517502,Andhra Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1110,,,80,2
420.0,State,Sri Sri Aniruddhdeva Sports University,"DICC BUILDING, 2ND FLOOR, ChabuaNEAR DISTRICT LIBRARY, DISTT. DIBRUGARH, Dibrugarh, District nan, Assam",786003,Assam,2(f),State Uni.csv,,,,,,,,,,State_1111,,,80,2
421.0,State,Sri Venkateswara Institute of Medical Sciences,"Alipiri Road, Tirupati, Chittoor District , District nan, Andhra Pradesh",517507,Andhra Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1112,,,80,2
422.0,State,Sri Venkateswara University,"Tirupati, District nan, Andhra Pradesh",517502,Andhra Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1113,,,80,2
423.0,State,Sri Venkateswara Vedic University,"Alipiri-Chandragiri Bypass Road, Tirupati, Chittoor District , District nan, Andhra Pradesh",517502,Andhra Pradesh,2(f),State Uni.csv,,,,,,,,,,State_1114,,,80,2
424.0,State,Sri Venkateswara Veterinary University,"Dr. YSR Bhavan, Tirupati, District nan, Andhra Pradesh",517502,Andhra Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1115,,,80,2
425.0,State,Srimanta Sankaradeva University of Health Sciences,"Narakasur Hilltop, BhangagarhGuwahati, District nan, Assam",781032,Assam,2(f),State Uni.csv,,,,,,,,,,State_1116,,,80,2
426.0,State,Swami Keshwanand Rajasthan Agricultural University,"Beechwal, Sriganganagar Road, Bikaner, District nan, Rajasthan",,Rajasthan,2(f),State Uni.csv,,,,,,,,,,State_1117,,,80,2
427.0,State,Swami Ramanand Teerth Marathwada University,"Vishnupuri, Nanded, Maharashtra",431606,Maharashtra,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1118,,,60,3
